CNTSCHID,CNTSTUID,CYC,BOOKID,ST001D01T,ST003D02T,ST003D03T,ST004D01T,ST250Q02JA,ST256Q01JA,ST256Q02JA,ST256Q03JA,ST256Q06JA,ST256Q07JA,ST256Q08JA,ST256Q09JA,ST256Q10JA,ST062Q01TA,ST062Q02TA,ST062Q03TA,ST034Q01TA,ST034Q02TA,ST034Q03TA,ST034Q04TA,ST034Q05TA,ST034Q06TA,ST326Q01JA,ST326Q02JA,ST326Q03JA,ST326Q04JA,ST326Q05JA,ST326Q06JA,ST307Q07JA,ST307Q08JA,ST307Q09JA,ST307Q10JA,ST311Q05JA,ST305Q01JA,ST305Q02JA,ST305Q03JA,ST305Q04JA,ST305Q05JA,ST305Q06JA,ST305Q07JA,ST305Q08JA,ST305Q09JA,ST305Q10JA,ST276Q01JA,ST276Q02JA,ST276Q03JA,ST276Q04JA,ST276Q05JA,ST276Q06JA,ST276Q07JA,ST276Q08JA,ST276Q09JA,ST276Q10JA,ST290Q04WA,ST297Q01JA,ST297Q03JA,ST297Q05JA,ST297Q06JA,ST297Q07JA,ST297Q09JA,PVMATH,PVREAD,PVSCIE,Knowledge_Raw,Cognition_Raw,Emotion_Raw,Behavior_Raw,V_Knowledge,V_Cognition,V_Emotion,V_Behavior,Cluster,Student_Type,知识维度_综合得分,认知维度_综合得分,情感维度_综合得分,行为维度_综合得分,学生类型,student_id
34400036,34408205,08MS,8,10,12,2006,1,1,2,1,3,1,1,2,2,2,1,1,1,3,97,2,3,2,3,2.0,2.0,2.0,2.0,3.0,3.0,1.0,3.538216560509554,4.0,2.0,97,97,97,97,4,3,2,2,97,97,1,97,97,2,97,2,97,97,3,3,2,2,0.0,0.0,0.0,0.0,0.0,1.0,590.2088,606.2545,601.1926,599.2186333333333,2.6345541401273884,0.16666666666666666,2.3333333333333335,0.8396800304269578,-1.5363479243469405,-0.34053312138293,-0.6450174161362512,1,优秀全面型,0.6647647929401197,0.5448513800424628,0.8333333333333334,0.4444444444444445,优秀全面型,34408205
34400016,34408206,08MS,14,10,8,2006,1,1,1,1,2,1,1,2,2,2,1,1,1,97,2,2,3,2,3,3.0,2.0,5.0,1.0,4.0,4.0,2.5845932325413967,4.0,4.0,2.8802543270929,97,97,3,3,97,97,97,4,97,4,4,2,3,97,3,97,97,97,4,4,97,3,0.0,0.0,0.0,0.0,0.0,1.0,628.3623,575.7008,561.4424,588.5018333333333,3.3662118899085742,0.16666666666666666,3.1666666666666665,0.7185139111905295,0.5916371014437588,-0.34053312138293,0.38279349369334653,1,优秀全面型,0.6462927969706992,0.7887372966361914,0.8333333333333334,0.7222222222222222,优秀全面型,34408206
34400175,34408207,08MS,48,10,4,2006,1,1,2,3,1,2,1,1,2,2,1,1,2,97,2,2,3,2,3,4.0,2.0,4.0,1.0,6.0,3.8149606299212597,1.0,3.0,3.6481012658227847,4.0,3,97,2,97,3,2,3,4,97,97,97,97,97,97,3,97,2,97,4,4,4,2,0.0,0.0,0.0,1.0,0.0,0.0,580.2877,537.8135,535.1577,551.0863,2.912025316455696,0.16666666666666666,3.4691601049868765,0.2954869840143955,-0.7293387612624864,-0.34053312138293,0.7558807609622007,1,优秀全面型,0.5818015700254314,0.6373417721518987,0.8333333333333334,0.8230533683289588,优秀全面型,34408207
34400013,34408208,08MS,59,10,6,2006,2,1,95,95,95,95,95,95,95,95,1,1,1,3,2,3,2,97,3,1.0,1.0,1.0,1.0,1.0,3.8149606299212597,2.5845932325413967,1.0,3.6481012658227847,5.0,97,2,97,2,97,2,97,4,97,2,97,97,2,2,97,97,2,2,97,97,2,2,0.0,0.0,0.0,0.0,0.0,1.0,474.8064,438.7094,465.7379,459.75123333333335,3.0581736245910456,0.16666666666666666,1.4691601049868765,-0.7371641411536051,-0.30427470453694966,-0.34053312138293,-1.7108654226288347,0,警示型,0.42437202171498317,0.6860578748636819,0.8333333333333334,0.15638670166229218,警示型,34408208
34400158,34408209,08MS,7,10,10,2006,1,1,1,3,2,1,2,1,2,2,1,1,1,2,3,4,2,3,97,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.538216560509554,3.6481012658227847,4.0,2,97,2,97,5,97,1,5,97,1,97,97,97,97,97,4,2,3,97,4,2,97,1.0,0.0,0.0,0.0,0.0,0.0,417.6229,472.3621,446.3945,445.45983333333334,3.5465794565830846,0.16666666666666666,2.6666666666666665,-0.8987453478996008,1.1162259288517253,-0.34053312138293,-0.2338930522044123,3,潜力型,0.3997386719093159,0.8488598188610282,0.8333333333333334,0.5555555555555555,潜力型,34408209
34400148,34408210,08MS,21,10,9,2006,2,1,1,2,4,4,2,3,2,2,1,1,1,3,2,97,3,2,3,3.0,2.0,4.0,2.0,4.0,6.0,3.0,4.0,3.6481012658227847,3.0,3,3,3,97,97,4,3,97,97,97,3,97,97,97,1,97,1,2,4,4,97,3,1.0,0.0,0.0,0.0,0.0,0.0,647.4917,600.9004,650.5604,632.9841666666666,3.412025316455696,0.16666666666666666,3.5,1.2214393837738755,0.7248828515251236,-0.34053312138293,0.7939178576251859,1,优秀全面型,0.7229647029541784,0.8040084388185654,0.8333333333333334,0.8333333333333334,优秀全面型,34408210
34400077,34408213,08MS,40,10,7,2006,1,1,2,2,1,2,2,2,3,1,1,1,2,2,97,3,2,2,2,5.0,4.0,2.716795366795367,2.0,6.0,3.8149606299212597,5.0,3.538216560509554,3.6481012658227847,2.8802543270929,97,2,2,97,97,4,97,4,97,2,97,97,97,97,97,2,2,2,2,97,2,97,0.0,0.0,0.0,1.0,0.0,0.0,598.7676,502.9024,563.1537,554.9412333333333,3.7666430383563094,0.16666666666666666,3.921959332786104,0.33907157194317483,1.7562683624558795,-0.34053312138293,1.314351144515557,3,潜力型,0.5884461199839748,0.9222143461187698,0.8333333333333334,0.9739864442620347,潜力型,34408213
34400140,34408214,08MS,42,10,9,2006,1,1,1,2,4,5,5,5,3,4,1,1,1,2,97,2,3,2,2,2.613363673976003,2.6384673748103187,2.716795366795367,1.0,4.0,5.0,4.0,3.0,5.0,2.8802543270929,97,97,3,97,97,97,4,2,4,4,97,97,4,97,4,97,97,97,4,4,4,97,0.0,0.0,1.0,0.0,1.0,0.0,700.3256,607.19,667.6311,658.3822333333334,3.720063581773225,0.3333333333333333,2.994771069263615,1.508594614263209,1.620794657505832,0.7605499461550116,0.1707820892583072,3,潜力型,0.7667420418144482,0.906687860591075,0.6666666666666667,0.6649236897545383,潜力型,34408214
34400135,34408217,08MS,41,10,10,2006,2,2,1,1,1,3,1,1,3,3,1,1,1,3,2,2,3,97,4,3.0,2.0,1.0,3.0,4.0,3.8149606299212597,2.5845932325413967,3.538216560509554,3.0,3.0,97,97,4,3,3,97,97,97,97,3,3,97,1,97,97,97,1,1,4,4,97,97,1.0,0.0,0.0,1.0,0.0,0.0,679.271,478.9269,603.5689,587.2556,3.030702448262738,0.3333333333333333,2.80249343832021,0.7044237670557997,-0.3841730612275987,0.7605499461550116,-0.06636796690147757,1,优秀全面型,0.6441447287870726,0.6769008160875792,0.6666666666666667,0.6008311461067367,优秀全面型,34408217
34400117,34408218,08MS,20,10,8,2006,2,1,2,1,1,1,1,1,2,1,1,1,1,2,3,2,97,2,3,1.0,1.0,2.716795366795367,3.0,4.0,3.8149606299212597,5.0,3.538216560509554,3.6481012658227847,5.0,97,97,97,97,4,97,97,4,4,4,4,97,2,2,2,97,2,97,97,2,97,97,0.0,0.0,0.0,0.0,0.0,0.0,340.3171,346.689,333.3674,340.1245,4.296579456583085,0.0,2.588625999452771,-2.089686072600588,3.2975583480331405,-1.4416161889208716,-0.3301463112117995,3,潜力型,0.2181775853190195,1.0988598188610281,1.0,0.5295419998175904,潜力型,34408218
34400154,34408220,08MS,11,9,12,2006,2,1,1,2,2,2,2,2,2,2,1,1,1,3,1,97,3,2,3,4.0,2.6384673748103187,4.0,3.0,3.2590051457975986,5.0,2.5845932325413967,5.0,5.0,1.0,1,97,97,4,1,97,4,97,4,97,4,97,97,97,97,97,2,2,1,1,2,1,1.0,0.0,0.0,0.0,0.0,0.0,379.8115,405.836,349.4977,378.38173333333333,3.3961483081353494,0.16666666666666666,3.649578753434653,-1.6571427298375891,0.6787054742334097,-0.34053312138293,0.9784042672158031,0,警示型,0.28411960718510915,0.7987161027117832,0.8333333333333334,0.883192917811551,警示型,34408220
34400083,34408221,08MS,16,9,9,2006,1,1,1,2,4,2,2,1,2,4,1,1,1,3,97,2,3,3,3,2.0,3.0,3.0,1.0,2.0,3.0,2.5845932325413967,3.538216560509554,4.0,2.8802543270929,3,97,3,97,2,4,97,97,4,3,97,2,2,2,97,2,2,97,97,97,97,97,0.0,0.0,0.0,0.0,0.0,1.0,612.8276,526.6477,574.4308,571.3020333333334,3.2507660300359627,0.16666666666666666,2.3333333333333335,0.5240497971226458,0.25586937237655555,-0.34053312138293,-0.6450174161362512,3,潜力型,0.6166463879423666,0.7502553433453208,0.8333333333333334,0.4444444444444445,潜力型,34408221
34400044,34408222,08MS,40,10,4,2006,2,1,2,1,1,2,2,2,2,3,1,1,3,3,97,2,3,2,4,1.0,1.0,3.0,4.0,5.0,6.0,2.5845932325413967,3.0,3.0,5.0,97,97,97,97,3,4,97,3,97,2,2,1,1,97,97,97,97,97,4,4,2,3,0.0,0.0,0.0,0.0,0.0,1.0,607.661,556.5387,586.5575,583.5857333333333,3.3961483081353494,0.16666666666666666,3.3333333333333335,0.6629315770256489,0.6787054742334097,-0.34053312138293,0.5883556756592665,1,优秀全面型,0.6378191687061738,0.7987161027117832,0.8333333333333334,0.7777777777777778,优秀全面型,34408222
34400021,34408225,08MS,23,10,11,2006,2,1,1,1,4,3,2,1,2,1,1,1,1,97,2,3,2,3,3,1.0,1.0,4.0,1.0,1.0,5.0,2.5845932325413967,1.0,3.6481012658227847,2.8802543270929,3,1,1,1,97,97,97,1,1,97,97,4,97,4,4,4,97,4,97,97,97,3,0.0,0.0,0.0,0.0,0.0,1.0,635.8362,529.6993,590.3842,585.3065666666666,2.5282372063642704,0.16666666666666666,2.1666666666666665,0.6823876363766382,-1.8455646901142104,-0.34053312138293,-0.8505795981021711,1,优秀全面型,0.6407852804557052,0.5094124021214235,0.8333333333333334,0.38888888888888884,优秀全面型,34408225
34400067,34408227,08MS,11,9,1,2007,2,1,95,95,95,95,95,95,95,95,1,1,1,3,2,2,97,2,3,6.0,1.0,1.0,1.0,5.0,3.8149606299212597,2.5845932325413967,3.0,3.0,3.0,97,97,97,3,3,97,3,97,3,3,97,97,97,2,2,2,97,97,2,97,2,97,0.0,0.0,0.0,0.0,0.0,0.0,531.6322,499.5336,505.2692,512.145,2.8961483081353494,0.0,2.9691601049868765,-0.14479054276799455,-0.7755161385542004,-1.4416161889208716,0.13919421506444185,1,优秀全面型,0.5146804576930195,0.6320494360451164,1.0,0.6563867016622922,优秀全面型,34408227
34400025,34408228,08MS,62,10,4,2006,2,2,1,1,1,1,1,1,2,1,1,1,1,1,2,97,3,3,2,1.0,1.0,1.0,5.0,3.2590051457975986,3.8149606299212597,2.5845932325413967,3.0,3.0,3.0,3,97,97,97,4,3,3,97,3,3,97,2,2,97,97,2,97,97,97,2,2,97,0.0,0.0,0.0,0.0,0.0,1.0,358.6706,309.2439,384.8309,350.91513333333336,2.8961483081353494,0.16666666666666666,2.5123276292864762,-1.967685180067067,-0.7755161385542004,-0.34053312138293,-0.42425066792276156,0,警示型,0.2367768440007927,0.6320494360451164,0.8333333333333334,0.5041092097621588,警示型,34408228
34400058,34408229,08MS,22,10,7,2006,2,1,3,4,4,4,4,3,3,4,1,1,2,2,1,2,1,97,1,2.613363673976003,4.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,2.8802543270929,2,5,97,97,2,97,97,4,97,4,4,2,97,2,2,97,97,97,3,97,2,97,0.0,0.0,0.0,0.0,1.0,0.0,615.02,584.8662,575.5006,591.7955999999999,3.470063581773225,0.16666666666666666,2.435560612329334,0.7557538451885798,0.893683851112027,-0.34053312138293,-0.518933040975111,3,潜力型,0.6519700928604124,0.8233545272577416,0.8333333333333334,0.478520204109778,潜力型,34408229
34400153,34408231,08MS,11,10,9,2006,2,1,1,1,2,2,1,2,2,3,1,1,1,4,2,2,2,97,4,4.0,2.6384673748103187,1.0,2.0,3.2590051457975986,3.8149606299212597,5.0,3.538216560509554,3.6481012658227847,4.0,3,97,97,5,2,97,5,3,97,5,97,2,97,2,97,2,97,97,2,97,2,2,1.0,1.0,1.0,1.0,0.0,0.0,561.8676,613.3325,612.8163,596.0054666666666,4.046579456583085,0.6666666666666666,2.785405525088196,0.8033513749085336,2.5704475416393353,2.962716081230895,-0.08744373927678033,2,高压成绩型,0.6592264231174354,1.0155264855276949,0.33333333333333337,0.5951351750293986,高压成绩型,34408231
34400088,34408232,08MS,19,9,2,2007,1,1,2,3,2,2,2,3,3,3,1,1,1,3,2,2,3,2,97,3.0,2.0,1.0,2.0,5.0,6.0,2.5845932325413967,4.0,4.0,2.8802543270929,2,4,97,4,97,4,4,97,3,97,97,1,97,97,97,97,1,1,2,97,1,3,0.0,0.0,0.0,0.0,0.0,1.0,665.952,561.9721,613.2398,613.7213,3.3662118899085742,0.16666666666666666,3.1666666666666665,1.0036498571083843,0.5916371014437588,-0.34053312138293,0.38279349369334653,1,优秀全面型,0.6897622922134584,0.7887372966361914,0.8333333333333334,0.7222222222222222,优秀全面型,34408232
34400026,34408234,08MS,9,9,2,2007,2,1,2,99,99,2,99,2,2,99,1,1,1,3,4,2,3,97,2,3.0,2.0,1.0,1.0,1.0,1.0,2.5845932325413967,3.538216560509554,3.6481012658227847,2.8802543270929,97,1,97,1,97,1,97,97,97,1,1,97,97,97,97,1,2,97,1,2,3,2,1.0,1.0,0.0,1.0,1.0,0.0,401.7094,337.8271,420.9303,386.8222666666666,3.162791346491659,0.6666666666666666,1.5,-1.5617125017577793,1.2916082539394669e-15,2.962716081230895,-1.6728283259658494,2,高压成绩型,0.29866811958742057,0.7209304488305529,0.33333333333333337,0.16666666666666666,高压成绩型,34408234
34400047,34408235,08MS,12,10,8,2006,1,1,1,2,2,1,2,1,1,2,1,1,2,4,2,2,97,2,4,2.0,2.0,1.0,1.0,1.0,4.0,2.5845932325413967,3.538216560509554,4.0,3.0,3,97,97,97,97,97,4,2,2,4,4,97,2,97,2,2,97,2,2,97,97,2,0.0,0.0,0.0,0.0,0.0,1.0,451.8867,452.125,441.7971,448.60293333333334,3.280702448262738,0.16666666666666666,1.8333333333333333,-0.8632088790495693,0.34293774516620634,-0.34053312138293,-1.2617039620340103,0,警示型,0.4051562714289006,0.7602341494209126,0.8333333333333334,0.27777777777777773,警示型,34408235
34400105,34408237,08MS,12,10,11,2006,1,1,2,4,4,3,3,4,2,4,1,1,1,3,2,2,97,2,4,2.613363673976003,4.0,2.716795366795367,2.0,3.0,4.0,2.5845932325413967,4.0,3.6481012658227847,2.0,97,97,4,97,2,97,4,97,2,97,4,2,3,97,97,97,97,3,3,97,2,3,0.0,0.0,0.0,1.0,1.0,0.0,627.7257,636.4471,587.1951,617.1226333333333,3.0581736245910456,0.3333333333333333,3.0550265067952282,1.0421059596977293,-0.30427470453694966,0.7605499461550116,0.2450995245441648,1,优秀全面型,0.6956249952240573,0.6860578748636819,0.6666666666666667,0.6850088355984094,优秀全面型,34408237
34400096,34408238,08MS,8,9,2,2007,2,1,2,1,1,2,1,1,2,2,1,1,1,3,2,2,3,2,97,3.0,2.0,2.0,1.0,6.0,3.8149606299212597,2.0,3.538216560509554,3.6481012658227847,2.0,2,97,4,97,97,4,97,97,3,2,1,97,3,97,4,4,97,97,2,97,1,97,0.0,1.0,0.0,1.0,0.0,0.0,624.9021,569.1318,584.4553,592.8297333333334,2.7965794565830846,0.3333333333333333,2.9691601049868765,0.7674459475673724,-1.0651064903296896,0.7605499461550116,0.13919421506444185,1,优秀全面型,0.6537525752026394,0.5988598188610282,0.6666666666666667,0.6563867016622922,优秀全面型,34408238
34400167,34408239,08MS,25,11,6,2006,1,1,2,2,1,1,2,1,2,2,1,2,3,97,2,1,3,2,3,6.0,4.0,1.0,5.0,3.2590051457975986,3.8149606299212597,4.0,3.538216560509554,3.6481012658227847,2.8802543270929,2,97,4,3,97,5,97,2,97,4,97,97,3,97,3,97,97,97,4,4,1,97,0.0,0.0,0.0,0.0,0.0,1.0,519.7152,602.8469,589.4267,570.6629333333334,3.5166430383563094,0.16666666666666666,3.8456609626198097,0.516824014537919,1.0291575560620745,-0.34053312138293,1.2202467878045955,1,优秀全面型,0.6155448042024391,0.8388810127854365,0.8333333333333334,0.9485536542066032,优秀全面型,34408239
34400127,34408240,08MS,10,10,6,2006,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,3,2,2,97,2.0,4.0,2.0,2.0,3.2590051457975986,3.8149606299212597,2.5845932325413967,3.538216560509554,3.0,2.8802543270929,3,97,97,3,97,3,3,3,97,3,97,2,97,97,3,97,97,3,3,97,2,1,0.0,0.0,0.0,0.0,0.0,1.0,380.5937,410.1727,415.2817,402.0160333333333,3.0007660300359627,0.16666666666666666,2.8456609626198097,-1.3899289708918678,-0.4712414340172495,-0.34053312138293,-0.013126303990922166,0,警示型,0.3248568323213506,0.6669220100119876,0.8333333333333334,0.6152203208732699,警示型,34408240
34400017,34408241,08MS,42,9,2,2007,2,1,1,4,4,4,4,3,3,4,1,1,1,2,3,4,97,3,3,2.0,2.0,2.0,2.0,4.0,5.0,2.5845932325413967,3.538216560509554,3.0,3.0,3,97,97,3,97,4,97,3,3,3,97,97,2,2,3,97,3,97,3,97,97,97,1.0,0.0,0.0,1.0,0.0,0.0,632.1006,504.9492,611.3162,582.7886666666667,3.030702448262738,0.3333333333333333,2.8333333333333335,0.653919794145245,-0.3841730612275987,0.7605499461550116,-0.028330870238492335,1,优秀全面型,0.6364453059622553,0.6769008160875792,0.6666666666666667,0.6111111111111112,优秀全面型,34408241
34400041,34408242,08MS,6,10,5,2006,2,1,2,2,2,3,3,2,2,3,1,1,1,3,3,2,3,99,97,3.0,3.0,3.0,3.0,3.0,3.0,2.5845932325413967,3.0,3.6481012658227847,2.8802543270929,3,3,3,97,3,97,3,97,3,97,97,97,97,2,2,97,97,2,97,3,2,2,0.0,0.0,0.0,0.0,0.0,1.0,578.9368,557.3172,547.5867,561.2802333333333,3.0282372063642704,0.16666666666666666,3.0,0.41074147619068424,-0.39134307732660045,-0.34053312138293,0.1772313117274271,1,优秀全面型,0.5993723276625873,0.6760790687880901,0.8333333333333334,0.6666666666666666,优秀全面型,34408242
34400168,34408244,08MS,3,9,9,2006,1,1,3,2,2,1,1,1,2,2,1,1,1,3,2,3,97,2,3,2.613363673976003,2.0,5.0,1.0,1.0,4.0,2.5845932325413967,3.0,3.6481012658227847,2.8802543270929,2,97,3,2,97,97,2,97,4,3,97,2,97,97,97,2,2,3,97,3,97,97,0.0,0.0,0.0,0.0,0.0,1.0,475.3572,492.2178,503.4416,490.33886666666666,3.0282372063642704,0.16666666666666666,2.6022272789960006,-0.3913347118811729,-0.39134307732660045,-0.34053312138293,-0.3133708590091915,0,警示型,0.47709434924255134,0.6760790687880901,0.8333333333333334,0.5340757596653335,警示型,34408244
34400111,34408245,08MS,43,10,8,2006,1,2,1,1,1,1,2,1,1,1,1,1,1,3,2,3,2,97,3,1.0,1.0,1.0,1.0,3.2590051457975986,3.8149606299212597,2.5845932325413967,3.0,3.6481012658227847,5.0,3,97,3,97,3,3,97,97,3,97,3,97,2,97,2,1,2,97,97,97,2,97,0.0,1.0,1.0,1.0,0.0,1.0,607.2844,403.0184,560.4742,523.5923333333334,3.5581736245910456,0.6666666666666666,1.8456609626198095,-0.015364878800596572,1.1499469082506604,2.962716081230895,-1.24649939578644,2,高压成绩型,0.5344116363278681,0.8527245415303485,0.33333333333333337,0.2818869875399365,高压成绩型,34408245
34400115,34408248,08MS,59,10,5,2006,2,1,1,1,1,2,2,3,2,3,1,1,1,3,97,2,3,2,4,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.538216560509554,3.6481012658227847,2.8802543270929,3,4,4,3,97,4,97,97,97,97,3,1,1,97,97,1,1,97,97,2,97,3,1.0,1.0,0.0,0.0,0.0,0.0,547.7247,532.8763,505.7777,528.7929,3.0166430383563094,0.3333333333333333,4.0,0.043433688013221276,-0.4250640567255355,0.7605499461550116,1.4106044035229448,1,优秀全面型,0.543375585128384,0.6722143461187698,0.6666666666666667,1.0,优秀全面型,34408248
34400160,34408249,08MS,11,10,8,2006,1,1,2,2,2,3,3,3,2,4,1,1,1,97,2,2,3,2,3,3.0,4.0,4.0,3.0,3.0,3.0,2.5845932325413967,4.0,3.6481012658227847,2.0,4,97,4,4,97,97,97,97,4,4,4,97,97,2,97,2,2,3,97,3,97,3,0.0,0.0,0.0,1.0,0.0,0.0,534.7774,497.858,538.8253,523.8202333333332,3.0581736245910456,0.16666666666666666,3.3333333333333335,-0.012788199327809422,-0.30427470453694966,-0.34053312138293,0.5883556756592665,1,优秀全面型,0.5348044558151618,0.6860578748636819,0.8333333333333334,0.7777777777777778,优秀全面型,34408249
34400128,34408250,08MS,20,10,12,2006,2,1,2,2,1,3,1,2,2,2,1,1,2,3,3,3,3,97,3,2.0,5.0,4.0,2.0,3.0,4.0,2.5845932325413967,3.0,3.6481012658227847,3.0,3,2,97,1,97,97,1,1,97,1,97,2,97,97,97,2,97,97,4,4,2,3,0.0,0.0,0.0,0.0,1.0,0.0,567.655,576.5555,522.2681,555.4928666666667,3.0581736245910456,0.16666666666666666,3.3333333333333335,0.3453084402472823,-0.30427470453694966,-0.34053312138293,0.5883556756592665,1,优秀全面型,0.58939694193735,0.6860578748636819,0.8333333333333334,0.7777777777777778,优秀全面型,34408250
34400042,34408251,08MS,62,9,12,2006,2,1,2,2,2,4,2,2,2,3,1,1,1,97,2,2,2,2,3,2.0,2.0,1.0,2.0,3.0,3.0,2.5845932325413967,3.538216560509554,4.0,2.0,97,4,97,4,3,4,97,97,97,3,97,2,97,97,3,97,2,97,2,3,97,3,1.0,0.0,0.0,0.0,0.0,0.0,606.0006,451.1704,525.0644,527.4118,3.030702448262738,0.16666666666666666,2.1666666666666665,0.027818716447321205,-0.3841730612275987,-0.34053312138293,-0.8505795981021711,0,警示型,0.5409950542205227,0.6769008160875792,0.8333333333333334,0.38888888888888884,警示型,34408251
34400062,34408252,08MS,37,10,3,2006,1,1,1,1,1,1,1,1,2,1,1,2,4,97,2,3,2,3,2,2.0,2.0,1.0,1.0,1.0,1.0,2.5845932325413967,3.538216560509554,1.0,2.8802543270929,97,97,2,97,97,4,2,5,5,97,97,97,1,1,1,1,97,97,97,1,97,1,0.0,0.0,0.0,1.0,0.0,0.0,571.0344,535.8127,486.5949,531.1473333333333,2.5007660300359627,0.16666666666666666,1.3333333333333333,0.07005334593357843,-1.9254630468048595,-0.34053312138293,-1.878390507931769,0,警示型,0.5474338005512344,0.5002553433453208,0.8333333333333334,0.11111111111111109,警示型,34408252
34400164,34408254,08MS,15,10,8,2006,1,1,2,2,2,2,2,2,2,3,1,1,1,4,97,2,3,2,3,2.613363673976003,1.0,1.0,1.0,3.0,4.0,2.0,4.0,4.0,2.0,97,3,4,3,97,97,3,97,97,97,3,2,97,2,2,97,2,97,97,2,97,3,0.0,0.0,0.0,0.0,0.0,1.0,546.5705,586.5103,540.5469,557.8759000000001,3.0,0.16666666666666666,2.1022272789960006,0.37225145504750784,-0.4734693888859322,-0.34053312138293,-0.9300574049069503,0,警示型,0.5935044537065656,0.6666666666666666,0.8333333333333334,0.36740909299866686,警示型,34408254
34400048,34408255,08MS,35,9,9,2006,1,1,2,2,4,1,1,3,2,2,1,1,1,3,2,2,3,2,97,2.0,6.0,6.0,3.0,3.0,5.0,2.0,3.538216560509554,3.6481012658227847,4.0,97,97,4,1,5,97,97,1,5,97,97,97,3,97,97,2,2,97,97,3,1,97,0.0,0.0,0.0,0.0,1.0,0.0,548.6894,475.3895,541.0454,521.7081,3.2965794565830846,0.16666666666666666,4.166666666666667,-0.03666836871698315,0.3891151224579203,-0.34053312138293,1.6161665854888647,1,优秀全面型,0.5311638804176354,0.7655264855276949,0.8333333333333334,1.0555555555555556,优秀全面型,34408255
34400107,34408256,08MS,11,7,5,2006,2,1,2,4,3,3,4,2,2,4,1,1,1,3,2,97,3,2,3,3.0,3.0,2.0,1.0,1.0,2.0,2.5845932325413967,3.538216560509554,4.0,2.8802543270929,2,97,4,97,2,97,4,97,2,97,2,97,97,97,2,2,97,2,97,2,2,97,0.0,0.0,0.0,0.0,0.0,1.0,393.3744,390.2959,462.1598,415.27670000000006,3.2507660300359627,0.16666666666666666,2.0,-1.2400014254969862,0.25586937237655555,-0.34053312138293,-1.0561417800680906,0,警示型,0.34771356018960375,0.7502553433453208,0.8333333333333334,0.3333333333333333,警示型,34408256
34400125,34408257,08MS,16,9,3,2006,1,1,1,1,1,1,1,1,2,2,1,1,1,3,2,97,3,2,99,2.0,2.0,1.0,1.0,1.0,1.0,2.5845932325413967,3.538216560509554,3.6481012658227847,2.8802543270929,3,4,97,4,3,97,97,97,3,97,3,2,97,2,97,97,97,3,3,97,3,2,0.0,0.0,0.0,0.0,0.0,0.0,366.3416,366.9261,352.3731,361.8802666666667,3.162791346491659,0.0,1.3333333333333333,-1.8437113583189704,1.2916082539394669e-15,-1.4416161889208716,-1.878390507931769,0,警示型,0.255676879341332,0.7209304488305529,1.0,0.11111111111111109,警示型,34408257
34400145,34408258,08MS,23,10,12,2006,1,1,2,2,1,3,1,2,2,3,1,1,3,3,3,2,97,2,3,2.613363673976003,4.0,4.0,3.0,5.0,3.8149606299212597,4.0,3.0,3.6481012658227847,4.0,97,2,4,2,97,4,97,97,97,2,97,1,97,3,2,3,2,97,97,97,97,2,0.0,0.0,0.0,0.0,0.0,1.0,583.4228,567.4751,611.1519,587.3499333333333,3.662025316455696,0.16666666666666666,3.7380540506495437,0.7054903171374133,1.4519936579189285,-0.34053312138293,1.0875273180892604,3,潜力型,0.6443073262931486,0.8873417721518987,0.8333333333333334,0.9126846835498479,潜力型,34408258
34400047,34408261,08MS,12,9,11,2006,2,1,2,1,2,2,2,2,3,4,1,1,1,3,97,4,1,2,2,4.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,2.8802543270929,5,5,97,5,5,97,97,97,97,5,5,97,97,97,2,2,2,2,97,2,97,3,1.0,0.0,0.0,0.0,0.0,0.0,339.2857,276.0872,303.099,306.1573,4.470063581773225,0.16666666666666666,3.8333333333333335,-2.4737255065106725,3.802127076687247,-0.34053312138293,1.2050422215570253,3,潜力型,0.1596300728626429,1.1566878605910749,0.8333333333333334,0.9444444444444445,潜力型,34408261
34400003,34408262,08MS,42,9,5,2006,2,1,95,95,95,95,95,95,95,95,4,4,4,4,97,4,4,4,4,2.613363673976003,2.6384673748103187,2.716795366795367,2.095229221021245,3.2590051457975986,3.8149606299212597,2.5845932325413967,1.0,1.0,2.8802543270929,97,97,1,1,97,1,97,97,97,1,1,97,1,97,97,1,1,1,97,97,1,1,0.0,0.0,0.0,0.0,0.0,1.0,398.2098,436.0724,407.3559,413.8793666666667,1.8662118899085742,0.16666666666666666,2.8563035687202984,-1.2557999341264001,-3.7710277369190712,-0.34053312138293,-5.477276817858002e-16,0,警示型,0.34530504872150974,0.2887372966361914,0.8333333333333334,0.6187678562400994,警示型,34408262
